Source,Date,DayPart,Month,Year,WeekNum,Time,Hour,Minute,Station,Length,TrueSpend,TrueCalls,TrueLeads,SpotType,Network,TrueSpots,GRP
Adalyser,8/12/2017,Overnight,8,2017,32,,,,A,30,40000,200,60,NATIONAL,Cable,20,17
Adalyser,8/13/2017,Overnight,8,2017,33,,,,A,30,40020,250,90,NATIONAL,Cable,30,18
Adalyser,8/14/2017,Overnight,8,2017,33,,,,A,30,40040,300,120,NATIONAL,Cable,40,19
Adalyser,8/15/2017,Overnight,8,2017,33,,,,A,30,40060,350,150,NATIONAL,Cable,50,20
Adalyser,8/16/2017,Weekend Day,8,2017,33,,,,A,30,40080,400,180,NATIONAL,Cable,60,21
Adalyser,8/17/2017,Weekend Day,8,2017,33,,,,A,30,40100,450,210,NATIONAL,Cable,70,22
Adalyser,8/18/2017,Weekend Day,8,2017,33,,,,A,30,40120,500,240,NATIONAL,Cable,80,23
Adalyser,8/19/2017,Weekend Day,8,2017,33,,,,A,30,40140,550,270,NATIONAL,Cable,90,24
Adalyser,8/20/2017,Overnight,8,2017,34,,,,A,30,40160,600,300,NATIONAL,Cable,100,25
Adalyser,8/21/2017,Overnight,8,2017,34,,,,A,60,40180,650,330,NATIONAL,Cable,110,26
Adalyser,8/22/2017,Overnight,8,2017,34,,,,A,60,40200,700,360,NATIONAL,Cable,120,27
Adalyser,8/23/2017,Overnight,8,2017,34,,,,A,60,40220,750,390,NATIONAL,Cable,130,28
Adalyser,8/24/2017,Overnight,8,2017,34,,,,A,60,40240,800,420,NATIONAL,Cable,140,29
Adalyser,8/25/2017,Early Morning,8,2017,34,,,,A,60,40260,850,450,NATIONAL,Cable,150,30
Adalyser,8/26/2017,Early Morning,8,2017,34,,,,A,60,40280,900,480,NATIONAL,Cable,160,31
Adalyser,8/27/2017,Early Morning,8,2017,35,,,,A,60,40300,950,510,NATIONAL,Cable,170,32
Adalyser,8/28/2017,Early Morning,8,2017,35,,,,A,60,40320,1000,540,NATIONAL,Cable,180,33
Adalyser,8/29/2017,Early Morning,8,2017,35,,,,A,60,40340,1050,570,NATIONAL,Cable,190,34
Adalyser,8/30/2017,Early Morning,8,2017,35,,,,A,60,40360,1100,600,NATIONAL,Cable,200,35
Adalyser,8/31/2017,Weekend Day,8,2017,35,,,,A,60,40380,1150,630,NATIONAL,Cable,210,36
Adalyser,9/1/2017,Weekend Day,9,2017,35,,,,A,30,40400,1200,660,NATIONAL,Cable,220,37
Adalyser,9/2/2017,Weekend Day,9,2017,35,,,,A,30,40420,1250,690,NATIONAL,Cable,230,38
Adalyser,9/3/2017,Weekend Day,9,2017,36,,,,A,30,40440,1300,720,NATIONAL,Cable,240,39
Adalyser,9/4/2017,Early Morning,9,2017,36,,,,A,30,40460,1350,750,NATIONAL,Cable,250,40
Adalyser,9/5/2017,Early Morning,9,2017,36,,,,A,30,40480,1400,780,NATIONAL,Cable,260,41
Adalyser,9/6/2017,Early Morning,9,2017,36,,,,A,30,40500,1450,810,NATIONAL,Cable,270,42
Adalyser,9/7/2017,Early Morning,9,2017,36,,,,A,30,40520,1500,840,NATIONAL,Cable,280,43
Adalyser,9/8/2017,Early Morning,9,2017,36,,,,A,30,40540,1550,870,NATIONAL,Cable,290,44
Adalyser,9/9/2017,Early Morning,9,2017,36,,,,A,30,40560,1600,900,NATIONAL,Cable,300,45
Adalyser,9/10/2017,Early Morning,9,2017,37,,,,A,60,40580,1650,930,NATIONAL,Cable,310,46
Adalyser,9/11/2017,Early Morning,9,2017,37,,,,A,60,40600,1700,960,NATIONAL,Cable,320,47
Adalyser,9/12/2017,Early Morning,9,2017,37,,,,A,60,40620,1750,990,NATIONAL,Cable,330,48
Adalyser,9/13/2017,Early Morning,9,2017,37,,,,A,60,40640,1800,1020,NATIONAL,Cable,340,49
Adalyser,9/14/2017,Day Time,9,2017,37,,,,A,60,40660,1850,1050,NATIONAL,Cable,350,50
Adalyser,9/15/2017,Day Time,9,2017,37,,,,A,60,40680,1900,1080,NATIONAL,Cable,360,51
Adalyser,9/16/2017,Day Time,9,2017,37,,,,A,60,40700,1950,1110,NATIONAL,Cable,370,52
Adalyser,9/17/2017,Day Time,9,2017,38,,,,A,60,40720,2000,1140,NATIONAL,Cable,380,53
Adalyser,9/18/2017,Day Time,9,2017,38,,,,A,60,40740,2050,1170,NATIONAL,Cable,390,54
Adalyser,9/19/2017,Day Time,9,2017,38,,,,A,60,40760,2100,1200,NATIONAL,Cable,400,55
Adalyser,9/20/2017,Day Time,9,2017,38,,,,A,60,40780,2150,1230,NATIONAL,Cable,410,56
Adalyser,9/21/2017,Day Time,9,2017,38,,,,A,30,40800,2200,1260,NATIONAL,Cable,420,57
Adalyser,9/22/2017,Day Time,9,2017,38,,,,A,30,40820,2250,1290,NATIONAL,Cable,430,58
Adalyser,9/23/2017,Day Time,9,2017,38,,,,A,30,40840,2300,1320,NATIONAL,Cable,440,59
Adalyser,9/24/2017,Day Time,9,2017,39,,,,A,30,40860,2350,1350,NATIONAL,Cable,450,60
Adalyser,9/25/2017,Day Time,9,2017,39,,,,A,30,40880,2400,1380,NATIONAL,Cable,460,61
Adalyser,9/26/2017,Day Time,9,2017,39,,,,A,30,40900,2450,1410,NATIONAL,Cable,470,62
Adalyser,9/27/2017,Day Time,9,2017,39,,,,A,30,40920,2500,1440,NATIONAL,Cable,480,63
Adalyser,9/28/2017,Day Time,9,2017,39,,,,A,30,40940,2550,1470,NATIONAL,Cable,490,64
Adalyser,9/29/2017,Day Time,9,2017,39,,,,A,30,40960,2600,1500,NATIONAL,Cable,500,65
Adalyser,9/30/2017,Day Time,9,2017,39,,,,B,60,50000,2650,1530,NATIONAL,Cable,510,66
Adalyser,10/1/2017,Day Time,10,2017,40,,,,B,60,50020,2700,1560,NATIONAL,Cable,520,67
Adalyser,10/2/2017,Day Time,10,2017,40,,,,B,60,50040,2750,1590,NATIONAL,Cable,530,68
Adalyser,10/3/2017,Early Fringe,10,2017,40,,,,B,60,50060,2800,1620,NATIONAL,Cable,540,69
Adalyser,10/4/2017,Early Fringe,10,2017,40,,,,B,60,50080,2850,1650,NATIONAL,Cable,550,70
Adalyser,10/5/2017,Early Fringe,10,2017,40,,,,B,60,50100,2900,1680,NATIONAL,Cable,560,71
Adalyser,10/6/2017,Early Fringe,10,2017,40,,,,B,60,50120,2950,1710,NATIONAL,Cable,570,72
Adalyser,10/7/2017,Early Fringe,10,2017,40,,,,B,60,50140,3000,1740,NATIONAL,Cable,580,73
Adalyser,10/8/2017,Early Fringe,10,2017,41,,,,B,60,50160,3050,1770,NATIONAL,Cable,590,74
Adalyser,10/9/2017,Early Fringe,10,2017,41,,,,B,60,50180,3100,1800,NATIONAL,Cable,600,75
Adalyser,10/10/2017,Weekend Day,10,2017,41,,,,B,60,50200,3150,1830,NATIONAL,Cable,610,76
Adalyser,10/11/2017,Weekend Day,10,2017,41,,,,B,30,50220,3200,1860,NATIONAL,Cable,620,77
Adalyser,10/12/2017,Weekend Day,10,2017,41,,,,B,30,50240,3250,1890,NATIONAL,Cable,630,78
Adalyser,10/13/2017,Weekend Day,10,2017,41,,,,B,30,50260,3300,1920,NATIONAL,Cable,640,79
Adalyser,10/14/2017,Early Fringe,10,2017,41,,,,B,30,50280,3350,1950,NATIONAL,Cable,650,80
Adalyser,10/15/2017,Early Fringe,10,2017,42,,,,B,30,50300,3400,1980,NATIONAL,Cable,660,81
Adalyser,10/16/2017,Early Fringe,10,2017,42,,,,B,30,50320,3450,2010,NATIONAL,Cable,670,82
Adalyser,10/17/2017,Early Fringe,10,2017,42,,,,B,30,50340,3500,2040,NATIONAL,Cable,680,83
Adalyser,10/18/2017,Early Fringe,10,2017,42,,,,B,30,50360,3550,2070,NATIONAL,Cable,690,84
Adalyser,10/19/2017,Early Fringe,10,2017,42,,,,B,30,50380,3600,2100,NATIONAL,Cable,700,85
Adalyser,10/20/2017,Early Fringe,10,2017,42,,,,B,60,50400,3650,2130,NATIONAL,Cable,710,86
Adalyser,10/21/2017,Early Fringe,10,2017,42,,,,B,60,50420,3700,2160,NATIONAL,Cable,720,87
Adalyser,10/22/2017,Early Fringe,10,2017,43,,,,B,60,50440,3750,2190,NATIONAL,Cable,730,88
Adalyser,10/23/2017,Early Fringe,10,2017,43,,,,B,60,50460,3800,2220,NATIONAL,Cable,740,89
Adalyser,10/24/2017,Early Fringe,10,2017,43,,,,B,60,50480,3850,2250,NATIONAL,Cable,750,90
Adalyser,10/25/2017,Early Fringe,10,2017,43,,,,B,60,50500,3900,2280,NATIONAL,Cable,760,91
Adalyser,10/26/2017,Prime,10,2017,43,,,,B,60,50520,3950,2310,NATIONAL,Cable,770,92
Adalyser,10/27/2017,Prime,10,2017,43,,,,B,60,50540,4000,2340,NATIONAL,Cable,780,93
Adalyser,10/28/2017,Prime,10,2017,43,,,,B,60,50560,4050,2370,NATIONAL,Cable,790,94
Adalyser,10/29/2017,Prime,10,2017,44,,,,B,60,50580,4100,2400,NATIONAL,Cable,800,95
Adalyser,10/30/2017,Weekend Day,10,2017,44,,,,B,60,50600,4150,2430,NATIONAL,Cable,810,96
Adalyser,10/31/2017,Weekend Day,10,2017,44,,,,B,30,50620,4200,2460,NATIONAL,Cable,820,97
Adalyser,11/1/2017,Weekend Day,11,2017,44,,,,B,30,50640,4250,2490,NATIONAL,Cable,830,98
Adalyser,11/2/2017,Prime,11,2017,44,,,,B,30,50660,4300,2520,NATIONAL,Cable,840,99
Adalyser,11/3/2017,Prime,11,2017,44,,,,B,30,50680,4350,2550,NATIONAL,Cable,850,100
Adalyser,11/4/2017,Prime,11,2017,44,,,,B,30,50700,4400,2580,NATIONAL,Cable,860,101
Adalyser,11/5/2017,Prime,11,2017,45,,,,B,30,50720,4450,2610,NATIONAL,Cable,870,102
Adalyser,11/6/2017,Prime,11,2017,45,,,,B,30,50740,4500,2640,NATIONAL,Cable,880,103
Adalyser,11/7/2017,Prime,11,2017,45,,,,B,30,50760,4550,2670,NATIONAL,Cable,890,104
Adalyser,11/8/2017,Prime,11,2017,45,,,,B,30,50780,4600,2700,NATIONAL,Cable,900,105
Adalyser,11/9/2017,Prime,11,2017,45,,,,B,60,50800,4650,2730,NATIONAL,Cable,910,106
Adalyser,11/10/2017,Prime,11,2017,45,,,,B,60,50820,4700,2760,NATIONAL,Cable,920,107
Adalyser,11/11/2017,Prime,11,2017,45,,,,B,60,50840,4750,2790,NATIONAL,Cable,930,108
Adalyser,11/12/2017,Prime,11,2017,46,,,,B,60,50860,4800,2820,NATIONAL,Cable,940,109
Adalyser,11/13/2017,Prime,11,2017,46,,,,B,60,50880,4850,2850,NATIONAL,Cable,950,110
Adalyser,11/14/2017,Prime,11,2017,46,,,,B,60,50900,4900,2880,NATIONAL,Cable,960,111
Adalyser,11/15/2017,Late Fringe,11,2017,46,,,,B,60,50920,4950,2910,NATIONAL,Cable,970,112
Adalyser,11/16/2017,Late Fringe,11,2017,46,,,,B,60,50940,5000,2940,NATIONAL,Cable,980,113
Adalyser,11/17/2017,Late Fringe,11,2017,46,,,,B,60,50960,5050,2970,NATIONAL,Cable,990,114
Adalyser,11/18/2017,Late Fringe,11,2017,46,,,,B,60,50980,5100,3000,NATIONAL,Cable,1000,115
